Dirk,Dagger,Dagger
MithrilKnife,MythrilKnife,Mythril Knife
Guardian,Main Gauche,Main Gauche
Air Lancet,Air Knife,Air Knife
ThiefKnife,Thief Knife,Thief's Knife
Assassin,Assassin,Assassin's Dagger
Man Eater,Man-Eater,Man-Eater
SwordBreaker,SwordBreaker,Sword Breaker
Graedus,Gladius,Gladius
ValiantKnife,ValiantKnife,Valiant Knife
MithrilBlade,Mythril Swrd,Mythril Sword
RegalCutlass,Great Sword,Great Sword
Rune Edge,Rune Edge,Rune Blade
Flame Sabre,Flametongue,Flametongue
Blizzard,Icebrand,Icebrand
ThunderBlade,ThunderBlade,Thunder Blade
Epee,Bastard Swrd,Bastard Sword
Break Blade,Stoneblade,Stoneblade
Drainer,Blood Sword,Blood Sword
Enhancer,Enhancer,Enhancer
Crystal,Crystal Swrd,Crystal Sword
Falchion,Falchion,Falchion
Soul Sabre,Soul Sabre,Soul Sabre
Ogre Nix,Organyx,Organyx
Excalibur,Excalibur,Excalibur
Scimitar,Zantetsuken,Zantetsuken
Illumina,Lightbringer,Lightbringer
Ragnarok,Ragnarok,Ragnarok
Atma Weapon,UltimaWeapon,Ultima Weapon
Mithril Pike,Mythril Pike,Mythril Spear
Trident,Trident,Trident
Stout Spear,Heavy Lance,Heavy Lance
Partisan,Partisan,Partisan
Pearl Lance,Holy Lance,Holy Lance
Gold Lance,Golden Spear,Golden Spear
Aura Lance,RadiantLance,Radiant Lance
Imp Halberd,Impartisan,Impartisan
Imperial,Kunai,Kunai
Kodachi,Kodachi,Kodachi
Blossom,Sakura,Sakura
Hardened,Sasuke,Sasuke
Striker,Ichigeki,Ichigeki
Stunner,Kagenui,Kagenui
Ashura,Ashura,Ashura
Kotetsu,Kotetsu,Kotetsu
Forged,KikuIchmonji,Kiku-ichimonji
Tempest,Kazekiri,Kazekiri
Murasame,Murasame,Murasame
Aura,Masamune,Masamune
Strato,Murakumo,Murakumo
Sky Render,Mutsunokami,Mutsunokami
Heal Rod,Healing Rod,Healing Rod
Mithril Rod,Mythril Rod,Mythril Rod
Fire Rod,Flame Rod,Flame Rod
Ice Rod,Ice Rod,Ice Rod
Thunder Rod,Thunder Rod,Thunder Rod
Poison Rod,Poison Rod,Poison Rod
Pearl Rod,Holy Rod,Holy Rod
Gravity Rod,Gravity Rod,Gravity Rod
Punisher,Punisher,Punisher
Magus Rod,Magus Rod,Magus Rod
Chocobo Brsh,Chocobo Brsh,Chocobo Brush
DaVinci Brsh,DaVinci Brsh,Da Vinci Brush
Magical Brsh,Magical Brsh,Magical Brush
Rainbow Brsh,Rainbow Brsh,Rainbow Brush
Shuriken,Shuriken,Shuriken
Ninja Star,FumaShuriken,Fuma Shuriken
Tack Star,Pinwheel,Pinwheel
Flail,Chain Flail,Chain Flail
Full Moon,Moonring Bld,Moonring Blade
Morning Star,Morning Star,Morning Star
Boomerang,Boomerang,Boomerang
Rising Sun,Rising Sun,Rising Sun
Hawk Eye,Hawkeye,Hawkeye
Bone Club,Bone Club,Bone Club
Sniper,Sniper,Sniper
Wing Edge,Wing Edge,Wing Edge
Cards,Cards,Cards
Darts,Darts,Darts
Doom Darts,Death Tarot,Death Tarot
Trump,Viper Darts,Viper Darts
Dice,Dice,Dice
Fixed Dice,Fixed Dice,Fixed Dice
MetalKnuckle,MetalKnuckle,Metal Knuckles
Mithril Claw,MythrilClaws,Mythril Claw
Kaiser,Kaiser Claws,Kaiser Knuckles
Poison Claw,Venom Claws,Venom Claws
Fire Knuckle,Burning Fist,Burning Fist
Dragon Claw,Dragon Claws,Dragon Claws
Tiger Fangs,Tiger Fangs,Tigerfang
Buckler,Buckler,Buckler
Heavy Shld,Heavy Shield,Heavy Shield
Mithril Shld,Mythril Shld,Mythril Shield
Gold Shld,Golden Shld,Golden Shield
Aegis Shld,Aegis Shield,Aegis Shield
Diamond Shld,Diamond Shld,Diamond Shield
Flame Shld,Flame Shield,Flame Shield
Ice Shld,Ice Shield,Ice Shield
Thunder Shld,Thunder Shld,Thunder Shield
Crystal Shld,Crystal Shld,Crystal Shield
Genji Shld,Genji Shield,Genji Shield
TortoiseShld,TortoiseShld,Tortoise Shield
Cursed Shld,Cursed Shld,Cursed Shield
Paladin Shld,Paladin Shld,Paladin's Shield
Force Shld,Force Shield,Force Shield
Leather Hat,Leather Cap,Leather Cap
Hair Band,Hairband,Hairband
Plumed Hat,Plumed Hat,Plumed Hat
Beret,Beret,Beret
Magus Hat,Magus Hat,Magus Hat
Bandana,Bandana,Bandana
Iron Helmet,Iron Helmet,Iron Helm
Coronet,Hypno Crown,Hypno Crown
Bard's Hat,Priest Miter,Priest's Miter
Green Beret,Green Beret,Green Beret
Head Band,TwstHeadband,Twist Headband
Mithril Helm,Mythril Helm,Mythril Helm
Tiara,Tiara,Tiara
Gold Helmet,Gold Helmet,Golden Helm
Tiger Mask,Tiger Mask,Tiger Mask
Red Cap,Red Cap,Red Cap
Mystery Veil,Mystery Veil,Mystery Veil
Circlet,Circlet,Circlet
Regal Crown,Royal Crown,Royal Crown
Diamond Helm,Diamond Helm,Diamond Helm
Dark Hood,Black Cowl,Black Cowl
Crystal Helm,Crystal Helm,Crystal Helm
Oath Veil,Oath Veil,Oath Veil
Cat Hood,Cat-Ear Hood,Cat-Ear Hood
Genji Helmet,Genji Helmet,Genji Helm
Thornlet,Thornlet,Thornlet
Titanium,Saucer,Saucer
LeatherArmor,LeatherArmor,Leather Armor
Cotton Robe,Cotton Robe,Cotton Robe
Kung Fu Suit,Kenpo Gi,Kenpo Gi
Iron Armor,Iron Armor,Iron Armor
Silk Robe,Silk Robe,Silk Robe
Mithril Vest,Mythril Vest,Mythril Vest
Ninja Gear,Ninja Gear,Ninja Gear
White Dress,White Dress,White Dress
Mithril Mail,Mythril Mail,Mythril Mail
Gaia Gear,Gaia Gear,Gaia Gear
Mirage Vest,Mirage Vest,Mirage Vest
Gold Armor,Gold Armor,Golden Armor
Power Sash,Power Sash,Power Sash
Light Robe,LuminousRobe,Luminous Robe
Diamond Vest,Diamond Vest,Diamond Vest
Red Jacket,Red Jacket,Red Jacket
Force Armor,Force Armor,Force Armor
DiamondArmor,DiamondArmor,Diamond Armor
Dark Gear,Black Garb,Black Garb
Tao Robe,Magus Robe,Magus Robe
Crystal Mail,Crystal Mail,Crystal Mail
Czarina Gown,Regal Gown,Regal Gown
Genji Armor,Genji Armor,Genji Armor
Imp's Armor,Reed Cloak,Reed Cloak
Minerva,Minerva Bust,Minerva Bustier
Tabby Suit,Tabby Suit,Tabby Suit
Chocobo Suit,Chocobo Suit,Chocobo Suit
Moogle Suit,Moogle Suit,Moogle Suit
Nutkin Suit,Nutkin Suit,Nutkin Suit
BehemothSuit,BehemothSuit,Behemoth Suit
Snow Muffler,Snow Scarf,Snow Scarf
NoiseBlaster,NoiseBlaster,Noiseblaster
Bio Blaster,Bio Blaster,Bioblaster
Flash,Flash,Flash
Chain Saw,Chainsaw,Chainsaw
Debilitator,Debilitator,Debilitator
Drill,Drill,Drill
Air Anchor,Air Anchor,Air Anchor
AutoCrossbow,AutoCrossbow,Auto Crossbow
Fire Skean,Flame Scroll,Flame Scroll
Water Edge,Water Scroll,Water Scroll
Bolt Edge,Bolt SCroll,Lightning Scroll
Inviz Edge,Inviz Scroll,Invisibility Scroll
Shadow Edge,ShadowScroll,Shadow Scroll
Goggles,Silver Specs,Silver Spectacles
Star Pendant,Star Pendant,Star Pendant
Peace Ring,Peace Ring,Peace Ring
Amulet,Amulet,Amulet
White Cape,White Cape,White Cape
Jewel Ring,Jewel Ring,Jeweled Ring
Fairy Ring,Fairy Ring,Fairy Ring
Barrier Ring,Barrier Ring,Barrier Ring
MithrilGlove,MythrilGlove,Mythril Glove
Guard Ring,Protect Ring,Protect Ring
RunningShoes,Hermes Shoes,Hermes Sandals
Wall Ring,Reflect Ring,Reflect Ring
Cherub Down,Angel Wings,Angel Wings
Cure Ring,Angel Ring,Angel Ring
True Knight,Knights Code,Knight's Code
DragoonBoots,DragoonBoots,Dragoon Boots
Zephyr Cape,Zephyr Cloak,Zephyr Cloak
Czarina Ring,PrincessRing,Princess Ring
Cursed Ring,Cursed Ring,Cursed Ring
Earrings,Earring,Earring
Atlas Armlet,Gigas Glove,Gigas Glove
Blizzard Orb,Blizzard Orb,Blizzard Orb
Rage Ring,Berserk Ring,Berserker Ring
Sneak Ring,Thief Bracer,Thief's Bracer
Pod Bracelet,GuardBraclet,Guard Bracelet
Hero Ring,Hero's Ring,Hero's Ring
Ribbon,Ribbon,Ribbon
Muscle Belt,Muscle Belt,Muscle Belt
Crystal Orb,Crystal Orb,Crystal Orb
Gold Hairpin,Gold Hairpin,Gold Hairpin
Economizer,Celestriad,Celestriad
Thief Glove,BrigandGlove,Brigand's Glove
Gauntlet,Gauntlet,Gauntlet
Genji Glove,Genji Glove,Genji Glove
Hyper Wrist,Hyper Wrist,Hyper Wrist
Offering,MasterScroll,Master's Scroll
Beads,Prayer Beads,Prayer Beads
Black Belt,Black Belt,Black Belt
Coin Toss,Heiji Jitte,Heiji's Jitte
FakeMustache,FakeMustache,Fake Mustache
Gem Box,Thamasa Soul,Soul of Thamasa
Dragon Horn,Dragon Horn,Dragon Horn
Merit Award,Merit Award,Merit Award
Memento Ring,Memento Ring,Memento Ring
Safety Bit,Safety Bit,Safety Bit
Relic Ring,Lich Ring,Lich Ring
Moogle Charm,Molulu Charm,Molulu's Charm
Charm Bangle,Ward Bangle,Ward Bangle
Marvel Shoes,Marvel Shoes,Miracle Shoes
Back Guard,AlarmEarring,Alarm Earring
Gale Hairpin,Gale Hairpin,Gale Hairpin
Sniper Sight,Sniper Sight,Sniper Eye
Exp. Egg,Growth Egg,Growth Egg
Tintinabar,Tintinabulum,Tintinnabulum
Sprint Shoes,Sprint Shoes,Sprint Shoes
Rename Card,Rename Card,Rename Card
Tonic,Potion,Potion
Potion,Hi-Potion,Hi-Potion
X-Potion,X-Potion,X-Potion
Tincture,Ether,Ether
Ether,Hi-Ether,Hi-Ether
X-Ether,X-Ether,X-Ether
Elixir,Elixir,Elixir
Megalixir,Megalixir,Megalixir
Fenix Down,Phoenix Down,Phoenix Down
Revivify,Holy Water,Holy Water
Antidote,Antidote,Antidote
Eyedrop,Eye Drops,Eye Drops
Soft,Gold Needle,Gold Needle
Remedy,Remedy,Remedy
Sleeping Bag,Sleeping Bag,Sleeping Bag
Tent,Tent,Tent
Green Cherry,Green Cherry,Green Cherry
Magicite,Magicite,Magicite Shard
Super Ball,Super Ball,Super Ball
Echo Screen,Echo Screen,Echo Screen
Smoke Bomb,Smoke Bomb,Smoke Bomb
Warp Stone,Warp Stone,Teleport Stone
Dried Meat,Dried Meat,Dried Meat
Empty,Empty,Empty